id,obra,menciones,lugar,tipo,región,zona,continente,lat,lng,autor,composición,publicación,Libro,Género,subgénero
https://www.geonames.org/3030293,La ocasión perdida,27,Bretaña,región,,Francia,Europa,48.16667,-2.83333,Lope de Vega,c. 1599-­1603 ,1610,Parte II de las comedias de Lope de Vega,Comedia,Palatino
http://www.geonames.org/2411585,La ocasión perdida,1,Gibraltar,país,,Reino Unido,Europa,36.14474,-5.35257,Lope de Vega,c. 1599-­1603 ,1610,Parte II de las comedias de Lope de Vega,Comedia,Palatino
https://www.geonames.org/6362996,La ocasión perdida,19,León,región,,España,Europa,42.57357,-5.56716,Lope de Vega,c. 1599-­1603 ,1610,Parte II de las comedias de Lope de Vega,Comedia,Palatino
https://www.geonames.org/3104469,La ocasión perdida,3,Vizcaya,región,,España,Europa,43.25,-2.91667,Lope de Vega,c. 1599-­1603 ,1610,Parte II de las comedias de Lope de Vega,Comedia,Palatino
https://www.geonames.org/3017382,La ocasión perdida,1,Francia,país,,,Europa,46,2,Lope de Vega,c. 1599-­1603 ,1610,Parte II de las comedias de Lope de Vega,Comedia,Palatino
https://www.geonames.org/2510769,La ocasión perdida,25,España,país,,,Europa,40.463667,-3.74922,Lope de Vega,c. 1599-­1603 ,1610,Parte II de las comedias de Lope de Vega,Comedia,Palatino
https://www.geonames.org/3115609,La ocasión perdida,3,Navarra,región,,España,Europa,42.75,-1.66667,Lope de Vega,c. 1599-­1603 ,1610,Parte II de las comedias de Lope de Vega,Comedia,Palatino
https://pleiades.stoa.org/places/502866838,La ocasión perdida,1,Roma,ciudad,,Imperio romano,Europa,41.8925745251,12.4847567763,Lope de Vega,c. 1599-­1603 ,1610,Parte II de las comedias de Lope de Vega,Comedia,Palatino
https://www.geonames.org/390903,La ocasión perdida,1,Grecia,país,,Antigua Grecia,Europa,39.074208,21.824312,Lope de Vega,c. 1599-­1603 ,1610,Parte II de las comedias de Lope de Vega,Comedia,Palatino
https://pleiades.stoa.org/places/550595,La ocasión perdida,1,Troya,ciudad,Anatolia,Antigua Grecia,Asia,39.954496182,26.23666572,Lope de Vega,c. 1599-­1603 ,1610,Parte II de las comedias de Lope de Vega,Comedia,Palatino
https://www.geonames.org/3104199,La ocasión perdida,2,Castilla,región,,,Europa,41.66667,-4.25,Lope de Vega,c. 1599-­1603 ,1610,Parte II de las comedias de Lope de Vega,Comedia,Palatino
https://www.geonames.org/3117766,El poder vencido y el amor premiado,16,Nápoles,ciudad,Aragón,Italia,Europa,40.8563100,14.2464100,Lope de Vega,c. 1610-1615 ,1618,Parte X de las comedias de Lope de Vega,Comedia,Palatino
https://www.geonames.org/146669,El poder vencido y el amor premiado,1,Chipre,país,,Grecia antigua,Europa,35,33,Lope de Vega,c. 1610-1615 ,1618,Parte X de las comedias de Lope de Vega,Comedia,Palatino
https://pleiades.stoa.org/places/678334,El poder vencido y el amor premiado,1,Fenicia,región,,,Asia,33.25,35.25,Lope de Vega,c. 1610-1615 ,1618,Parte X de las comedias de Lope de Vega,Comedia,Palatino
https://www.geonames.org/2510769,El poder vencido y el amor premiado,1,España,país,,,Europa,40.463667,-3.74922,Lope de Vega,c. 1610-1615 ,1618,Parte X de las comedias de Lope de Vega,Comedia,Palatino
https://www.geonames.org/3337388,El poder vencido y el amor premiado,1,Flandes,región,,Países Bajos,Europa,51,4.5,Lope de Vega,c. 1610-1615 ,1618,Parte X de las comedias de Lope de Vega,Comedia,Palatino
http://www.geonames.org/6269131,El poder vencido y el amor premiado,1,Inglaterra,país,,Reino Unido,Europa,52.16045,-0.70312,Lope de Vega,c. 1610-1615 ,1618,Parte X de las comedias de Lope de Vega,Comedia,Palatino
https://pleiades.stoa.org/places/502866838,El poder vencido y el amor premiado,1,Roma,ciudad,,Italia,Europa,41.8925745251,12.4847567763,Lope de Vega,c. 1610-1615 ,1618,Parte X de las comedias de Lope de Vega,Comedia,Palatino
https://pleiades.stoa.org/places/550595,El poder vencido y el amor premiado,1,Troya,ciudad,Anatolia,Antigua Grecia,Asia,39.954496182,26.23666572,Lope de Vega,c. 1610-1615 ,1618,Parte X de las comedias de Lope de Vega,Comedia,Palatino
https://www.geonames.org/3104199,El poder vencido y el amor premiado,1,Castilla,región,,,Europa,41.66667,-4.25,Lope de Vega,c. 1610-1615 ,1618,Parte X de las comedias de Lope de Vega,Comedia,Palatino
http://www.geonames.org/3182897,El poder vencido y el amor premiado,2,Ardea,ciudad,Aragón,Italia,Europa,41.60742,12.54158,Lope de Vega,c. 1610-1615 ,1618,Parte X de las comedias de Lope de Vega,Comedia,Palatino
https://www.geonames.org/3182242,El poder vencido y el amor premiado,8,Belflor,ciudad,Veneto,Italia,Europa,45.38189,11.21085,Lope de Vega,c. 1610-1615 ,1618,Parte X de las comedias de Lope de Vega,Comedia,Palatino
